3997696, 1.63029317636, 1.59416296773, 1.19286010796, 1.13243848464, 1.0819121446
4030464, 1.63059731942, 1.59401929806, 1.19279782734, 1.13239672011, 1.08197269807
4063232, 1.63091789082, 1.59438066998, 1.19277560969, 1.13247818622, 1.08197723223
4096000, 1.63120537186, 1.59416077916, 1.19277468405, 1.13265648285, 1.08201076155
4128768, 1.63149036958, 1.59452819058, 1.19284816034, 1.1326417655, 1.08218110755
4161536, 1.63187480763, 1.59437770681, 1.19282868589, 1.13267907048, 1.08220826753
4194304, 1.63216588734, 1.59502570128, 1.19287328808, 1.13271646089, 1.08217820074
4227072, 1.63237583546, 1.59488941038, 1.19291540029, 1.13268186694, 1.08231916224
4259840, 1.63266678972, 1.5942945144, 1.19306620615, 1.13279074815, 1.0823995261
4292608, 1.63300759128, 1.5950151657, 1.1931799546, 1.132829036, 1.08241514026
4325376, 1.6335704755, 1.59551996056, 1.19318971931, 1.13284931178, 1.08246978796
4358144, 1.6337807765, 1.59540639777, 1.19326464922, 1.13294814269, 1.08245565829
4390912, 1.63404542161, 1.59561961791, 1.19345133439, 1.13306295325, 1.08246218143
4423680, 1.63423621285, 1.59523803328, 1.19362213632, 1.13318101741, 1.08250487078
4456448, 1.63444338472, 1.59662260123, 1.19375308197, 1.13328293909, 1.08246398337
4489216, 1.63467420353, 1.59654869866, 1.19381799065, 1.13331599318, 1.08256600096
4521984, 1.63488859306, 1.59648357084, 1.19372222101, 1.13326495428, 1.08245495348
4554752, 1.63515727007, 1.59706751859, 1.1937669871, 1.13333453729, 1.08254579406
4587520, 1.63533402498, 1.59665363585, 1.193800365, 1.13345148446, 1.0825742984
4620288, 1.63553452077, 1.59662470905, 1.19375966051, 1.13348197897, 1.08265357389
4653056, 1.63567582016, 1.59643908626, 1.19376315048, 1.13355494907, 1.08258615807
4685824, 1.63604130625, 1.59725701544, 1.1938147341, 1.13364993597, 1.08272203375
4718592, 1.63628900179, 1.59788350935, 1.19381549104, 1.13367023157, 1.08282314028
4751360, 1.63656045452, 1.59771439174, 1.19390698325, 1.13373009993, 1.08276433144
4784128, 1.63684617997, 1.59778715001, 1.19390902453, 1.13381884388, 1.08273435212
4816896, 1.63707905696, 1.59824600234, 1.19387972587, 1.13390661377, 1.08295897957
4849664, 1.6373881284, 1.59846973421, 1.19389698146, 1.13400984857, 1.08298154225
4882432, 1.63764207723, 1.59878494824, 1.19399320239, 1.13401282435, 1.08306986548
4915200, 1.63782358453, 1.59845536073, 1.19404898943, 1.13406237451, 1.08313478785
4947968, 1.63808117109, 1.59878246019, 1.19407217455, 1.13419805172, 1.08316884886
4980736, 1.63829742256, 1.59872224777, 1.19413615969, 1.13419371205, 1.08317742933
5013504, 1.63848840906, 1.59857982815, 1.1941979848, 1.13419944809, 1.0832890138
5046272, 1.63871268474, 1.59874567277, 1.19423296325, 1.13429776581, 1.08331757818
5079040, 1.63913967306, 1.59978366457, 1.19419133861, 1.13433011335, 1.08323633658
5111808, 1.63938314547, 1.59949447228, 1.19422846197, 1.13438579734, 1.08335671952
5144576, 1.6394907954, 1.59997134557, 1.19422075937, 1.13443277658, 1.08335369418
5177344, 1.63981662851, 1.60031599994, 1.19416582243, 1.13453894642, 1.08337263207
5210112, 1.64004585041, 1.60046860889, 1.19420617528, 1.13462590232, 1.08341490833
5242880, 1.64021949134, 1.60050165146, 1.19424808146, 1.13471526007, 1.0834893148
5275648, 1.64039332521, 1.60020107197, 1.19424150839, 1.13465522768, 1.08356585918
5308416, 1.64053622148, 1.60014604386, 1.19429536317, 1.13461946152, 1.08353510446
5341184, 1.64084119009, 1.60062196988, 1.19436605056, 1.13460716938, 1.08355968573
5373952, 1.64111990855, 1.60089741835, 1.19438166026, 1.13462928454, 1.08354556478
5406720, 1.6413470679, 1.60110251382, 1.19442851979, 1.1346897491, 1.08365010218
5439488, 1.64172981068, 1.60079973171, 1.19436933961, 1.13471635773, 1.0837894812
5472256, 1.64200526397, 1.60061128472, 1.1944183597, 1.13465698198, 1.08382921061
5505024, 1.64224369674, 1.60220526376, 1.19446965633, 1.13462359743, 1.08389505945
5537792, 1.64239377018, 1.602105048, 1.19449768925, 1.13463442111, 1.08395117772
5570560, 1.64258623409, 1.60169559103, 1.19449384783, 1.13468802625, 1.08407369495
5603328, 1.64277096232, 1.60205550027, 1.19455565439, 1.13474535223, 1.08407236817
5636096, 1.6430411916, 1.60260330447, 1.19460767844, 1.1347709666, 1.08406984453
5668864, 1.64320809156, 1.60227491046, 1.19455783655, 1.13484042136, 1.084103313
5701632, 1.64333618569, 1.6026372868, 1.1945381286, 1.13486133558, 1.08408205328
5734400, 1.64353970168, 1.60286040845, 1.19465118247, 1.13490412483, 1.08419174746
5767168, 1.64365433282, 1.60335692827, 1.19466417879, 1.13497213972, 1.08425701643
5799936, 1.64380863981, 1.60348436168, 1.19475751478, 1.13496724369, 1.08442261005
5832704, 1.64393794962, 1.60386647278, 1.19481950857, 1.13502759913, 1.08457415666
5865472, 1.6441714213, 1.60343948594, 1.19490532524, 1.13516328388, 1.08463829761
5898240, 1.64447126863, 1.60339457279, 1.19495477324, 1.13517155824, 1.08471929065
5931008, 1.64464373351, 1.60415841908, 1.19504459729, 1.13517428191, 1.08478631834
5963776, 1.6448828906, 1.60392328639, 1.19511834515, 1.13522528168, 1.08478129427
5996544, 1.64514040323, 1.60385075895, 1.19513672675, 1.13537248257, 1.08486090275
6029312, 1.64533308887, 1.60400501145, 1.19521948004, 1.13537458174, 1.08486285089
6062080, 1.64551631231, 1.60456076057, 1.19525491584, 1.13540945239, 1.08492671563
6094848, 1.64565674563, 1.60473024229, 1.19539501923, 1.13538935007, 1.0849294729
6127616, 1.64579134993, 1.60461042891, 1.19539257806, 1.13551316809, 1.08491454045
6160384, 1.64599390189, 1.60472029494, 1.19539805691, 1.13555880394, 1.0849665907
6193152, 1.64611216896, 1.60475116776, 1.19535317644, 1.13563683967, 1.08498421024
6225920, 1.64629359641, 1.60535718674, 1.19545716526, 1.13558897422, 1.08509259634
6258688, 1.64651223923, 1.60493985532, 1.19549335464, 1.1356788358, 1.08514888964
6291456, 1.64672430088, 1.60488100325, 1.19556022329, 1.13567245467, 1.08512806083
6324224, 1.64696778959, 1.60477538026, 1.19557419006, 1.13571131318, 1.08515054412
6356992, 1.64714294883, 1.60559464014, 1.19553186556, 1.13571329488, 1.08511681208
6389760, 1.64734765266, 1.60614666802, 1.19562017338, 1.13578615844, 1.08518589266
6422528, 1.64750559855, 1.60615522678, 1.19568384238, 1.13571125631, 1.08531510655
6455296, 1.64765152235, 1.6056699632, 1.19564943175, 1.13580115095, 1.08521432141
6488064, 1.64781739442, 1.6058385352, 1.1956386931, 1.13595935924, 1.08530544715
6520832, 1.64790014243, 1.60636473395, 1.19566390672, 1.13596737017, 1.08532906747
6553600, 1.64811402151, 1.60607265568, 1.1956817686, 1.13603415464, 1.08538660067
6586368, 1.64835932185, 1.60616531754, 1.19570857296, 1.13609731683, 1.0854679082
6619136, 1.64852287092, 1.60651811924, 1.19579654292, 1.13610058398, 1.08554121392
6651904, 1.64884602602, 1.60621961014, 1.19587983716, 1.13619504109, 1.08558615587
6684672, 1.64895454391, 1.60671448548, 1.19591504048, 1.13645243361, 1.08564761379
6717440, 1.64916717894, 1.60654794997, 1.19590067375, 1.13653122252, 1.08568223731
6750208, 1.6492857538, 1.60682111764, 1.19586728747, 1.13654955519, 1.08567152984
6782976, 1.64949849712, 1.60690215807, 1.19591570658, 1.13650656763, 1.08570584609
6815744, 1.6498404243, 1.60719278058, 1.19596243551, 1.13660954249, 1.08569108925
6848512, 1.64996436686, 1.60763262627, 1.19594649288, 1.13670732472, 1.08567807095
6881280, 1.6501848957, 1.60761991202, 1.1960712115, 1.13670852663, 1.0857171959
6914048, 1.6503291344, 1.60779978351, 1.19604848398, 1.13670199479, 1.0857010313
6946816, 1.65050004807, 1.60789024183, 1.19604706546, 1.13677246309, 1.08568937684
6979584, 1.65064323077, 1.60744008034, 1.19608539139, 1.13674896994, 1.08560068616
7012352, 1.65066194789, 1.607885563, 1.19606308413, 1.13683619271, 1.08561940331
7045120, 1.65082331973, 1.60773868239, 1.19604425414, 1.13685378649, 1.08562002122
7077888, 1.65100534497, 1.6075564903, 1.19606033906, 1.13686943543, 1.08568865973
7110656, 1.65119295962, 1.60755420031, 1.19604593719, 1.13699268971, 1.08569618959
7143424, 1.65136889113, 1.60838254861, 1.19606601658, 1.13702794605, 1.08572218616
7176192, 1.65150623193, 1.60858693185, 1.19607767622, 1.13705254905, 1.08572260391
7208960, 1.65164072265, 1.60816740222, 1.19606620847, 1.13708169638, 1.08577474501
7241728, 1.65171433115, 1.60817300048, 1.19608295664, 1.13707471095, 1.08576880267
7274496, 1.6518453627, 1.60824934597, 1.1961379795, 1.13708763955, 1.0858488085
7307264, 1.65203203169, 1.60808805902, 1.19614651743, 1.13707764253, 1.08587105161
7340032, 1.65215787218, 1.60941419706, 1.1960823341, 1.1371487899, 1.08591860192
7372800, 1.65234790466, 1.60931174315, 1.19618494079, 1.13715203677, 1.08592640521
7405568, 1.65248774593, 1.60906640246, 1.19610957523, 1.13710964964, 1.0860234163
7438336, 1.65262363683, 1.60914210706, 1.19605519089, 1.13716875606, 1.08605995848
7471104, 1.65275814261, 1.60904779788, 1.19609271019, 1.13718969767, 1.08610954201
7503872, 1.65291849711, 1.60921678667, 1.19613240652, 1.13721656568, 1.08608975627
7536640, 1.65310702675, 1.60969206916, 1.19612868981, 1.13722006684, 1.086086104
7569408, 1.65323614809, 1.60972792638, 1.1961266578, 1.13721616487, 1.08608199782
7602176, 1.65339117641, 1.60959733431, 1.19614773785, 1.13721184845, 1.08608953415
7634944, 1.65359282805, 1.60936100978, 1.19614291168, 1.13728176876, 1.08620667368
7667712, 1.65374549062, 1.61030868033, 1.19616457916, 1.13727916468, 1.0862360428
7700480, 1.65385815023, 1.61048995748, 1.19615731689, 1.13729422743, 1.08623989937
7733248, 1.6539297569, 1.61051062006, 1.19620674949, 1.13727682773, 1.08629203541
7766016, 1.65418971624, 1.61014888551, 1.1962711481, 1.13730491262, 1.08631013275
7798784, 1.65434243982, 1.61023703751, 1.19620932324, 1.13737343742, 1.08638565458
7831552, 1.65460923684, 1.61056038078, 1.19623768525, 1.13742940565, 1.08640021244
7864320, 1.65469843023, 1.61022693041, 1.19622954112, 1.13748619339, 1.08640007364
7897088, 1.65482731096, 1.61054814563, 1.19621193942, 1.13752799552, 1.08634868421
7929856, 1.65496521675, 1.61134312854, 1.19626309739, 1.13758064202, 1.08638460335
7962624, 1.65509455241, 1.61118311596, 1.19633109195, 1.13762773689, 1.08641132543
7995392, 1.65515954369, 1.6114546701, 1.1963526051, 1.13764516785, 1.08643818942
8028160, 1.65527660371, 1.61144578684, 1.19635107604, 1.13770698199, 1.08650999772
8060928, 1.65542494138, 1.61150126221, 1.19640189425, 1.1377722337, 1.08649689023
8093696, 1.65565180981, 1.61117068848, 1.19646411265, 1.13778496862, 1.08655159517
8126464, 1.65582963771, 1.61111743072, 1.19647446731, 1.137764167, 1.08659799657
8159232, 1.65600058386, 1.61100739423, 1.19644828596, 1.13779444058, 1.08659530766
8192000, 1.65608380183, 1.61163014675, 1.19648865766, 1.13781902217, 1.08664695483
8224768, 1.65627989318, 1.61106490233, 1.19651573799, 1.1378341885, 1.08666446625
8257536, 1.65638717033, 1.611338637, 1.19659352509, 1.13789542998, 1.08660988545
8290304, 1.65650994204, 1.61170753791, 1.19659064961, 1.13789008478, 1.08659766654
8323072, 1.65657893749, 1.61174335609, 1.19662259065, 1.13791410927, 1.08666215355
8355840, 1.65674458194, 1.61245326816, 1.19665483476, 1.13784279204, 1.08666847242
8388608, 1.65692634984, 1.61233614849, 1.19665456325, 1.13789264114, 1.08669004207
8421376, 1.65707199209, 1.61225474332, 1.19670730019, 1.13789823541, 1.08671496231
8454144, 1.65718826386, 1.61192716368, 1.19669470982, 1.13791090671, 1.08680866662
8486912, 1.65732434112, 1.61226661788, 1.19673841553, 1.13797067388, 1.08674278348
8519680, 1.65745643452, 1.61207095273, 1.19674751731, 1.1379901515, 1.08674677209
8552448, 1.65755467522, 1.61254861505, 1.19676424102, 1.13806346045, 1.08673489602
8585216, 1.6576552978, 1.61228432471, 1.19684413663, 1.13804904586, 1.08681144055
8617984, 1.65776619621, 1.61230538651, 1.19682785217, 1.13808887007, 1.08689487674
8650752, 1.65792038953, 1.61213113083, 1.19683088574, 1.13816134779, 1.0868669112
8683520, 1.6580449543, 1.61210495841, 1.1968474899, 1.13820297568, 1.08691289145
8716288, 1.65816936185, 1.61238264971, 1.19685183801, 1.13821160304, 1.08695829399
8749056, 1.65829676814, 1.61267032967, 1.19685092815, 1.13822065012, 1.08695361152
8781824, 1.65841867626, 1.61283801186, 1.1968938451, 1.138187274, 1.08705400416
8814592, 1.65851690543, 1.61258273573, 1.19690273991, 1.13819997649, 1.08704909376
8847360, 1.65862425231, 1.6125829575, 1.19696770852, 1.13816069041, 1.08707400342
8880128, 1.65876155737, 1.6127806604, 1.19700568401, 1.13818107593, 1.08709296034
8912896, 1.65888605316, 1.61348112679, 1.19701791235, 1.1382228798, 1.08709336238
8945664, 1.6592080502, 1.61314821578, 1.1970228054, 1.13826225012, 1.08707174372
8978432, 1.65930717499, 1.61305288706, 1.19709260018, 1.13834295651, 1.08710694151
9011200, 1.65935683456, 1.61304241005, 1.19708874711, 1.1383562479, 1.08712292821
9043968, 1.65952958944, 1.61295447717, 1.19710190895, 1.13836897083, 1.08712896352
9076736, 1.65955354844, 1.61288377832, 1.19715350843, 1.13833333666, 1.08714555892
9109504, 1.65969532037, 1.61358200816, 1.19713306439, 1.13839519505, 1.08713490633
9142272, 1.65981954607, 1.61350593998, 1.19718296681, 1.13844637464, 1.08714299029
9175040, 1.65989899314, 1.61340898241, 1.19723210871, 1.1384745207, 1.08713459592
9207808, 1.66000974993, 1.61368452624, 1.19728948995, 1.13848478033, 1.08716704773
9240576, 1.6601393657, 1.61366122806, 1.19729791599, 1.13848705653, 1.08716319629
9273344, 1.66023644825, 1.61356223554, 1.19730293349, 1.13851260155, 1.08718625594
9306112, 1.66030619559, 1.6139558232, 1.19731983855, 1.13847683471, 1.08718699707
9338880, 1.66036500366, 1.61361076764, 1.19736136286, 1.13848696316, 1.08717357255
9371648, 1.66045969741, 1.61406205518, 1.19739208302, 1.13848631014, 1.08714235217
9404416, 1.66060382998, 1.61392658822, 1.19738948629, 1.13847414956, 1.08718155763
9437184, 1.66074171577, 1.6139083429, 1.19737720702, 1.13850371576, 1.08720797989
9469952, 1.66080455907, 1.61376144956, 1.19739687684, 1.13850102001, 1.0872576887
9502720, 1.66090165351, 1.61433121427, 1.19739861167, 1.13850850366, 1.08728884537
9535488, 1.66108483381, 1.61475123354, 1.19742468243, 1.13851069622, 1.0873027894
9568256, 1.66120506718, 1.61464192574, 1.1974345692, 1.13847735292, 1.08733791124
9601024, 1.6613587974, 1.61434685285, 1.19746746885, 1.13842772296, 1.08740639709
9633792, 1.66144420054, 1.61427469523, 1.19746009568, 1.13839552319, 1.08740759103
9666560, 1.66150754833, 1.61464696076, 1.19751518209, 1.13845429649, 1.08737740818
9699328, 1.66163998771, 1.61502820925, 1.19752017775, 1.13844891292, 1.08736751186
9732096, 1.66180420266, 1.61487621912, 1.19750717589, 1.13843824444, 1.08736479399
9764864, 1.66188494764, 1.61499103786, 1.19749599062, 1.13843277045, 1.08732025175
9797632, 1.6620153464, 1.61484157077, 1.19749632541, 1.13849536091, 1.08728192739
9830400, 1.66212337202, 1.6149761073, 1.19746750726, 1.13853953339, 1.08724183164
9863168, 1.66224787101, 1.61493259996, 1.19751624718, 1.1386034927, 1.08722417477
9895936, 1.66235761975, 1.61541315748, 1.1975394512, 1.13860411084, 1.08723268222
9928704, 1.66248067459, 1.61571048507, 1.19751511363, 1.13864391486, 1.08725617175
9961472, 1.66254239099, 1.61564056768, 1.1975108385, 1.13870577274, 1.08720337454
9994240, 1.66265760627, 1.61537099266, 1.19752984823, 1.13871409312, 1.08720467571
10027008, 1.66275833674, 1.61547551676, 1.19756668487, 1.13878458911, 1.08721484332
10059776, 1.66283515758, 1.61544267452, 1.19763431647, 1.13878197057, 1.0872431644
10092544, 1.66297330066, 1.6158737953, 1.19763771299, 1.13880078664, 1.08725831928
10125312, 1.66308823599, 1.6159438997, 1.19765011854, 1.13887757491, 1.08726070121
10158080, 1.66342202713, 1.61611902985, 1.19772762968, 1.13892644509, 1.08733259606
10190848, 1.6635175784, 1.61632903146, 1.19772594184, 1.13895372148, 1.0874093931
10223616, 1.66361775194, 1.61634498664, 1.19773905587, 1.13893488021, 1.08738413124
10256384, 1.66373013713, 1.6160002399, 1.19776584279, 1.13892962576, 1.08736623048
10289152, 1.66379972487, 1.61658424089, 1.19781546646, 1.13889228199, 1.08734488808
10321920, 1.66388272975, 1.61654475188, 1.19779393108, 1.13889933711, 1.08732090512
10354688, 1.66400691054, 1.61638863447, 1.19779283448, 1.13891284851, 1.08733480173
10387456, 1.66410564085, 1.6161392611, 1.19783334524, 1.13895957686, 1.08734462613
10420224, 1.66421637658, 1.61639009469, 1.19784484773, 1.13896905316, 1.08739518829
10452992, 1.6643740217, 1.61627064624, 1.1978375541, 1.13902139222, 1.0874186282
